3860453157958,0,1121
3860453157958,0,1122
3860453157959,0,1122
3860453157959,0,1122
3860453157959,0,1122
3860453157959,0,1122
3860453157959,0,1122
3860453157959,0,1122
3860453157960,0,1122
3860453157960,0,1122
3860453157960,0,1122
3860453157960,0,1122
3860453157984,2,966
3860453157984,2,966
3860453157985,2,966
3860453157985,2,967
3860453158017,1,1146
3860453158017,1,1146
3860453158018,1,1147
3860453158018,1,1147
3860453158018,1,1147
3860453158047,2,1057
3860453158047,2,1057
3860453158048,2,1058
3860453158083,0,1123
3860453158084,0,1123
3860453158084,0,1123
3860453158085,0,1123
3860453158085,0,1123
3860453158085,0,1123
3860453158085,0,1123
3860453158085,0,1123
3860453158085,0,1123
3860453158086,0,1123
3860453158086,0,1123
3860453158086,0,1123
3860453158086,0,1123
3860453158087,0,1123
3860453158116,2,1134
3860453158116,2,1135
3860453158116,2,1135
3860453158149,1,1029
3860453158150,1,1030
3860453158150,1,1030
3860453158150,1,1030
3860453158180,2,1011
3860453158181,2,1011
3860453158181,2,1012
3860453158181,2,1012
3860453158219,0,1172
3860453158219,0,1172
3860453158220,0,1172
3860453158220,0,1172
3860453158220,0,1172
3860453158221,0,1172
3860453158221,0,1172
3860453158221,0,1172
3860453158222,0,1172
3860453158222,0,1173
3860453158222,0,1173
3860453158222,0,1173
3860453158222,0,1173
3860453158244,2,1064
3860453158245,2,1064
3860453158245,2,1064
3860453158280,1,1172
3860453158281,1,1173
3860453158281,1,1173
3860453158317,2,1086
3860453158318,2,1086
3860453158319,2,1086
3860453158319,2,1086
3860453158353,0,1130
3860453158354,0,1131
3860453158354,0,1131
3860453158355,0,1131
3860453158355,0,1131
3860453158355,0,1131
3860453158355,0,1131
3860453158356,0,1131
3860453158356,0,1131
3860453158356,0,1131
3860453158356,0,1131
3860453158356,0,1131
3860453158381,2,1089
3860453158382,2,1090
3860453158382,2,1090
3860453158413,1,1172
3860453158413,1,1172
3860453158414,1,1173
3860453158447,2,1153
3860453158447,2,1153
3860453158448,2,1153
3860453158448,2,1153
3860453158487,0,1145
3860453158487,0,1145
3860453158488,0,1145
3860453158488,0,1145
3860453158489,0,1145
3860453158489,0,1145
3860453158489,0,1145
3860453158489,0,1145
3860453158489,0,1145
3860453158489,0,1145
3860453158490,0,1146
3860453158490,0,1146
3860453158490,0,1146
3860453158519,2,1144
3860453158519,2,1145
3860453158520,2,1145
3860453158520,2,1145
3860453158520,2,1145
3860453158548,1,1088
3860453158548,1,1088
3860453158549,1,1088
3860453158549,1,1088
3860453158549,1,1088
3860453158549,1,1089
3860453158584,2,946
3860453158585,2,946
3860453158585,2,947
3860453158586,2,947
3860453158586,2,947
3860453158621,0,1108
3860453158622,0,1108
3860453158622,0,1108
3860453158622,0,1108
3860453158623,0,1108
3860453158623,0,1108
3860453158623,0,1108
3860453158623,0,1108
3860453158624,0,1108
3860453158624,0,1108
3860453158624,0,1108
3860453158624,0,1109
3860453158625,0,1109
3860453158625,0,1109
3860453158625,0,1109
3860453158625,0,1109
3860453158648,2,984
3860453158648,2,985
3860453158649,2,985
3860453158683,1,1123
3860453158684,1,1124
3860453158684,1,1124
3860453158685,1,1124
3860453158715,2,925
3860453158716,2,925
3860453158716,2,925
3860453158717,2,925
3860453158752,0,1137
3860453158752,0,1137
3860453158752,0,1137
3860453158752,0,1137
3860453158753,0,1137
3860453158753,0,1137
3860453158753,0,1137
3860453158753,0,1137
3860453158753,0,1137
3860453158754,0,1137
3860453158754,0,1137
3860453158754,0,1138
3860453158754,0,1138
3860453158778,2,1144
3860453158778,2,1145
3860453158779,2,1145
3860453158818,1,960
3860453158818,1,961
3860453158818,1,961
3860453158819,1,961
3860453158848,2,1050
3860453158848,2,1050
3860453158849,2,1051
3860453158849,2,1051
3860453158886,0,1162
3860453158886,0,1162
3860453158887,0,1162
3860453158887,0,1162
3860453158888,0,1162
3860453158888,0,1162
3860453158888,0,1162
3860453158888,0,1162
3860453158888,0,1162
3860453158888,0,1163
3860453158889,0,1163
3860453158889,0,1163
3860453158913,2,1044
3860453158913,2,1045
3860453158914,2,1045
3860453158946,1,1052
3860453158946,1,1053
3860453158948,1,1053
3860453158984,2,1140
3860453158984,2,1140
3860453158985,2,1141
3860453158985,2,1141
3860453159021,0,1170
3860453159022,0,1170
3860453159022,0,1170
3860453159022,0,1170
3860453159022,0,1170
3860453159023,0,1170
3860453159023,0,1170
3860453159023,0,1170
3860453159023,0,1171
3860453159023,0,1171
3860453159023,0,1171
3860453159024,0,1171
3860453159024,0,1171
3860453159048,2,1046
3860453159048,2,1046
3860453159049,2,1047
3860453159049,2,1047
3860453159049,2,1047
3860453159080,1,1121
3860453159081,1,1121
3860453159081,1,1121
3860453159081,1,1121
3860453159082,1,1121
3860453159115,2,1053
3860453159116,2,1053
3860453159117,2,1053
3860453159154,0,1104
3860453159154,0,1104
3860453159155,0,1104
3860453159155,0,1104
3860453159155,0,1104
3860453159156,0,1104
3860453159156,0,1104
3860453159156,0,1104
3860453159157,0,1104
3860453159157,0,1104
3860453159157,0,1104
3860453159157,0,1104
3860453159157,0,1105
3860453159180,2,1051
3860453159181,2,1051
3860453159181,2,1051
3860453159212,1,954
3860453159213,1,954
3860453159213,1,954
3860453159249,2,1103
3860453159250,2,1104
3860453159251,2,1104
3860453159251,2,1104
3860453159289,0,1125
3860453159290,0,1125
3860453159290,0,1125
3860453159290,0,1125
3860453159290,0,1125
3860453159291,0,1125
3860453159291,0,1125
3860453159291,0,1125
3860453159291,0,1125
3860453159292,0,1126
3860453159292,0,1126
3860453159313,2,1132
3860453159314,2,1132
3860453159315,2,1133
3860453159347,1,967
3860453159348,1,967
3860453159348,1,967
3860453159379,2,1088
3860453159380,2,1088
3860453159380,2,1088
3860453159380,2,1088
3860453159417,0,1155
3860453159417,0,1155
3860453159418,0,1155
3860453159418,0,1155
3860453159418,0,1155
3860453159419,0,1155
3860453159419,0,1155
3860453159419,0,1155
3860453159419,0,1155
3860453159420,0,1156
3860453159420,0,1156
3860453159449,2,1106
3860453159450,2,1107
3860453159452,2,1107
3860453159482,1,968
3860453159482,1,969
3860453159482,1,969
3860453159483,1,969
3860453159513,2,1170
3860453159514,2,1170
3860453159514,2,1170
3860453159515,2,1171
3860453159552,0,1144
3860453159553,0,1144
3860453159553,0,1145
3860453159553,0,1145
3860453159553,0,1145
3860453159553,0,1145
3860453159553,0,1145
3860453159554,0,1145
3860453159554,0,1145
3860453159554,0,1145
3860453159554,0,1145
3860453159554,0,1145
3860453159555,0,1145
3860453159579,2,894
3860453159580,2,894
3860453159580,2,894
3860453159580,2,894
3860453159615,1,1024
3860453159615,1,1024
3860453159616,1,1024
3860453159617,1,1024
3860453159646,2,1002
3860453159646,2,1003
3860453159647,2,1003
3860453159647,2,1003
3860453159648,2,1003
3860453159681,0,1126
3860453159682,0,1126
3860453159682,0,1126
3860453159683,0,1126
3860453159683,0,1127
3860453159683,0,1127
3860453159683,0,1127
3860453159684,0,1127
3860453159684,0,1127
3860453159684,0,1127
3860453159684,0,1127
3860453159685,0,1127
3860453159685,0,1127
3860453159714,2,898
3860453159714,2,898
3860453159714,2,898
3860453159715,2,898
3860453159749,1,1126
3860453159749,1,1126
3860453159750,1,1127
3860453159750,1,1127
3860453159779,2,1175
3860453159780,2,1175
3860453159780,2,1175
3860453159781,2,1175
3860453159816,0,1125
3860453159817,0,1125
3860453159817,0,1125
3860453159817,0,1125
3860453159818,0,1126
3860453159818,0,1126
3860453159818,0,1126
3860453159818,0,1126
3860453159818,0,1126
3860453159819,0,1126
3860453159819,0,1126
3860453159819,0,1126
3860453159819,0,1126
3860453159849,2,976
3860453159850,2,977
3860453159850,2,977
3860453159850,2,977
3860453159882,1,1121
3860453159883,1,1121
3860453159883,1,1122
3860453159884,1,1122
3860453159914,2,1043
3860453159914,2,1043
3860453159914,2,1043
3860453159915,2,1043
3860453159915,2,1044
3860453159952,0,1170
3860453159952,0,1170
3860453159953,0,1170
3860453159953,0,1170
3860453159953,0,1170
3860453159954,0,1170
3860453159954,0,1170
3860453159955,0,1170
3860453159955,0,1170
3860453159955,0,1170
3860453159956,0,1170
3860453159956,0,1170
3860453159956,0,1171
3860453159979,2,980
3860453159979,2,980
3860453159980,2,981
3860453159980,2,981
3860453160013,1,1099
3860453160013,1,1099
3860453160014,1,1099
3860453160014,1,1099
3860453160015,1,1099
3860453160046,2,985
3860453160046,2,985
3860453160047,2,986
3860453160047,2,986
3860453160048,2,986
3860453160085,0,1098
3860453160085,0,1098
3860453160085,0,1098
3860453160086,0,1098
3860453160086,0,1098
3860453160086,0,1098
3860453160086,0,1098
3860453160087,0,1099
3860453160087,0,1099
3860453160087,0,1099
3860453160087,0,1099
3860453160087,0,1099
3860453160087,0,1099
3860453160088,0,1099
3860453160112,2,1069
3860453160112,2,1070
3860453160113,2,1070
3860453160113,2,1070
3860453160147,1,1143
3860453160147,1,1143
3860453160148,1,1143
3860453160148,1,1143
3860453160148,1,1144
3860453160178,2,1039
3860453160179,2,1039
3860453160179,2,1039
3860453160179,2,1040
3860453160179,2,1040
3860453160217,0,1136
3860453160217,0,1137
3860453160218,0,1137
3860453160218,0,1137
3860453160218,0,1137
3860453160219,0,1137
3860453160219,0,1137
3860453160219,0,1137
3860453160219,0,1137
3860453160219,0,1137
3860453160220,0,1137
3860453160220,0,1137
3860453160220,0,1137
3860453160220,0,1137
3860453160248,2,973
3860453160249,2,974
3860453160249,2,974
3860453160249,2,974
3860453160249,2,974
3860453160280,1,1089
3860453160280,1,1089
3860453160280,1,1089
3860453160281,1,1089
3860453160281,1,1090
3860453160313,2,1155
3860453160313,2,1156
3860453160314,2,1156
3860453160314,2,1156
3860453160352,0,1152
3860453160353,0,1152
3860453160353,0,1152
3860453160353,0,1152
3860453160354,0,1152
3860453160354,0,1152
3860453160354,0,1152
3860453160355,0,1152
3860453160355,0,1152
3860453160355,0,1153
3860453160355,0,1153
3860453160355,0,1153
3860453160355,0,1153
3860453160356,0,1153
3860453160379,2,1020
3860453160380,2,1020
3860453160380,2,1020
3860453160381,2,1020
3860453160411,1,1148
3860453160412,1,1148
3860453160412,1,1148
3860453160412,1,1149
3860453160449,2,1159
3860453160450,2,1159
3860453160450,2,1160
3860453160450,2,1160
3860453160489,0,1147
3860453160489,0,1147
3860453160490,0,1147
3860453160490,0,1147
3860453160490,0,1147
3860453160491,0,1148
3860453160491,0,1148
3860453160491,0,1148
3860453160491,0,1148
3860453160492,0,1148
3860453160492,0,1148
3860453160492,0,1148
3860453160492,0,1148
3860453160492,0,1148
3860453160515,2,1134
3860453160516,2,1134
3860453160516,2,1134
3860453160550,1,994
3860453160550,1,994
3860453160551,1,995
3860453160551,1,995
3860453160580,2,1138
3860453160581,2,1138
3860453160582,2,1138
3860453160582,2,1139
3860453160618,0,1145
3860453160618,0,1145
3860453160618,0,1145
3860453160619,0,1145
3860453160619,0,1145
3860453160619,0,1145
3860453160619,0,1145
3860453160620,0,1145
3860453160620,0,1145
3860453160620,0,1145
3860453160620,0,1146
3860453160620,0,1146
3860453160621,0,1146
3860453160621,0,1146
3860453160646,2,1054
3860453160646,2,1054
3860453160646,2,1054
3860453160647,2,1055
3860453160678,1,1016
3860453160679,1,1016
3860453160679,1,1016
3860453160680,1,1016
3860453160680,1,1016
3860453160718,2,980
3860453160718,2,980
3860453160719,2,980
3860453160719,2,981
3860453160719,2,981
3860453160756,0,1127
3860453160756,0,1127
3860453160756,0,1127
3860453160757,0,1127
3860453160757,0,1127
3860453160757,0,1127
3860453160757,0,1127
3860453160758,0,1127
3860453160758,0,1127
3860453160758,0,1127
3860453160758,0,1127
3860453160758,0,1128
3860453160759,0,1128
3860453160759,0,1128
3860453160784,2,999
3860453160785,2,999
3860453160785,2,1000
3860453160786,2,1000
3860453160817,1,983
3860453160818,1,983
3860453160818,1,984
3860453160818,1,984
3860453160818,1,984
3860453160847,2,1106
3860453160847,2,1106
3860453160848,2,1107
3860453160848,2,1107
3860453160887,0,1157
3860453160887,0,1157
3860453160887,0,1157
3860453160887,0,1157
3860453160888,0,1157
3860453160888,0,1157
3860453160889,0,1157
3860453160889,0,1157
3860453160889,0,1157
3860453160889,0,1157
3860453160890,0,1158
3860453160890,0,1158
3860453160890,0,1158
3860453160890,0,1158
3860453160890,0,1158
3860453160891,0,1158
3860453160913,2,1175
3860453160913,2,1175
3860453160913,2,1175
3860453160914,2,1175
3860453160914,2,1176
3860453160914,2,1176
3860453160947,1,1110
3860453160947,1,1110
3860453160948,1,1110
3860453160948,1,1110
3860453160948,1,1110
3860453160948,1,1110
3860453160949,1,1110
3860453160949,1,1111
3860453160979,2,1035
3860453160979,2,1035
3860453160980,2,1036
3860453160980,2,1036
3860453160980,2,1036
3860453160980,2,1036
3860453161018,0,1124
3860453161018,0,1124
3860453161018,0,1124
3860453161019,0,1124
3860453161019,0,1124
3860453161020,0,1124
3860453161020,0,1124
3860453161020,0,1124
3860453161020,0,1124
3860453161020,0,1124
3860453161021,0,1124
3860453161021,0,1124
3860453161021,0,1124
3860453161021,0,1124
3860453161021,0,1124
3860453161022,0,1125
3860453161022,0,1125
3860453161048,2,799
3860453161049,2,800
3860453161049,2,800
3860453161082,1,921
3860453161082,1,921
3860453161083,1,921
3860453161083,1,921
3860453161114,2,900
3860453161114,2,900
3860453161115,2,901
3860453161115,2,901
3860453161152,0,1121
3860453161152,0,1121
3860453161153,0,1121
3860453161153,0,1121
3860453161154,0,1121
3860453161154,0,1121
3860453161154,0,1121
3860453161154,0,1122
3860453161154,0,1122
3860453161154,0,1122
3860453161155,0,1122
3860453161155,0,1122
3860453161155,0,1122
3860453161178,2,943
3860453161178,2,943
3860453161179,2,944
3860453161179,2,944
3860453161211,1,1039
3860453161211,1,1039
3860453161212,1,1040
3860453161212,1,1040
3860453161251,2,1111
3860453161252,2,1112
3860453161253,2,1112
3860453161253,2,1112
3860453161288,0,1099
3860453161288,0,1099
3860453161289,0,1099
3860453161289,0,1099
3860453161289,0,1099
3860453161290,0,1099
3860453161290,0,1099
3860453161290,0,1099
3860453161290,0,1099
3860453161290,0,1099
3860453161291,0,1099
3860453161291,0,1099
3860453161291,0,1099
3860453161315,2,1126
3860453161315,2,1126
3860453161316,2,1126
3860453161349,1,1004
3860453161349,1,1004
3860453161350,1,1004
3860453161350,1,1005
3860453161382,2,945
3860453161383,2,945
3860453161383,2,945
3860453161383,2,945
3860453161420,0,1162
3860453161420,0,1162
3860453161421,0,1162
3860453161421,0,1162
3860453161421,0,1162
3860453161421,0,1162
3860453161422,0,1162
3860453161422,0,1162
3860453161422,0,1163
3860453161422,0,1163
3860453161422,0,1163
3860453161423,0,1163
3860453161446,2,1130
3860453161447,2,1130
3860453161447,2,1130
3860453161481,1,993
3860453161481,1,993
3860453161482,1,993
3860453161482,1,993
3860453161482,1,993
3860453161482,1,993
3860453161518,2,1069
3860453161518,2,1069
3860453161519,2,1069
3860453161519,2,1069
3860453161519,2,1070
3860453161519,2,1070
3860453161555,0,1145
3860453161556,0,1145
3860453161556,0,1145
3860453161556,0,1145
3860453161557,0,1145
3860453161557,0,1145
3860453161557,0,1146
3860453161557,0,1146
3860453161557,0,1146
3860453161557,0,1146
3860453161558,0,1146
3860453161558,0,1146
3860453161558,0,1146
3860453161558,0,1146
3860453161558,0,1146
3860453161581,2,1066
3860453161581,2,1066
3860453161582,2,1067
3860453161582,2,1067
3860453161616,1,956
3860453161616,1,956
3860453161617,1,956
3860453161617,1,957
3860453161647,2,944
3860453161648,2,944
3860453161648,2,945
3860453161649,2,945
3860453161684,0,1110
3860453161684,0,1110
3860453161685,0,1110
3860453161685,0,1110
3860453161685,0,1110
3860453161685,0,1110
3860453161686,0,1110
3860453161686,0,1110
3860453161686,0,1110
3860453161686,0,1110
3860453161686,0,1111
3860453161686,0,1111
3860453161717,2,1072
3860453161717,2,1072
3860453161718,2,1073
3860453161745,1,894
3860453161745,1,895
3860453161745,1,895
3860453161746,1,895
3860453161782,2,932
3860453161782,2,932
3860453161783,2,932
3860453161783,2,932
3860453161821,0,1143
3860453161821,0,1143
3860453161822,0,1143
3860453161822,0,1143
3860453161822,0,1143
3860453161823,0,1143
3860453161823,0,1143
3860453161823,0,1143
3860453161823,0,1143
3860453161823,0,1143
3860453161824,0,1143
3860453161824,0,1144
3860453161848,2,1112
3860453161848,2,1112
3860453161849,2,1112
3860453161881,1,967
3860453161882,1,967
3860453161883,1,967
3860453161883,1,967
3860453161912,2,1093
3860453161913,2,1093
3860453161913,2,1094
3860453161913,2,1094
3860453161955,0,1095
3860453161956,0,1095
